,codigo_pedido,codigo_cliente,data_nascimento_cliente,data_pedido,data,flg_bf,compras_bf
181,09fa3fb01dbc990361fd5f3c656d64a3,9436b0e2e6602969019ebeefe1f5fd6a,2009-10-28 00:00:00,2018-11-15,,,105.0
182,76ee1c76d9fee62084f2f75834dd89d3,9436b0e2e6602969019ebeefe1f5fd6a,2009-10-28 00:00:00,2018-11-15,,,105.0
183,11d6538060c2a803fefa1245bbec405b,9436b0e2e6602969019ebeefe1f5fd6a,2009-10-28 00:00:00,2018-11-15,,,105.0
184,ee31192e03e32359f53ac79d17a9e343,9436b0e2e6602969019ebeefe1f5fd6a,2009-10-28 00:00:00,2018-11-15,,,105.0
185,5384127fa8788b46ed0e5122146f3f7f,9436b0e2e6602969019ebeefe1f5fd6a,2009-10-28 00:00:00,2018-11-15,,,105.0
186,58a083ac1c5fe4c31f081e06c5d6b2ac,9436b0e2e6602969019ebeefe1f5fd6a,2009-10-28 00:00:00,2018-11-15,,,105.0
187,bba4263192e705b7914f64cce88bfb63,9436b0e2e6602969019ebeefe1f5fd6a,2009-10-28 00:00:00,2018-11-15,,,105.0
188,fbdff4794bf768f8810376055e79eed8,9436b0e2e6602969019ebeefe1f5fd6a,2009-10-28 00:00:00,2018-11-15,,,105.0
189,11403f333c68f4b97e6c642d22ddf51e,9436b0e2e6602969019ebeefe1f5fd6a,2009-10-28 00:00:00,2018-11-15,,,105.0
190,54e82e2bf5d748ea8b3982b95d98b640,9436b0e2e6602969019ebeefe1f5fd6a,2009-10-28 00:00:00,2018-11-27,,,105.0
191,1d9ac81565a3307627dce6f259c2def1,9436b0e2e6602969019ebeefe1f5fd6a,2009-10-28 00:00:00,2018-11-27,,,105.0
192,67ac2a2957da86445a1c33a964831ad1,9436b0e2e6602969019ebeefe1f5fd6a,2009-10-28 00:00:00,2018-11-27,,,105.0
193,fc3ee5156fa920f0a05fa316bd07e26c,9436b0e2e6602969019ebeefe1f5fd6a,2009-10-28 00:00:00,2018-11-27,,,105.0
194,50224052d847a888e704265eca1f8cea,9436b0e2e6602969019ebeefe1f5fd6a,2009-10-28 00:00:00,2018-11-27,,,105.0
195,766507a4122e4b202d9289996c089c00,9436b0e2e6602969019ebeefe1f5fd6a,2009-10-28 00:00:00,2018-11-27,,,105.0
196,def25644e2fd36c8547750c32f016110,9436b0e2e6602969019ebeefe1f5fd6a,2009-10-28 00:00:00,2018-11-27,,,105.0
197,28924dc74f3b358a4bb1bfe87fa2a1f9,9436b0e2e6602969019ebeefe1f5fd6a,2009-10-28 00:00:00,2018-11-27,,,105.0
198,662e89842e90f6fe3e5b9948ba662514,9436b0e2e6602969019ebeefe1f5fd6a,2009-10-28 00:00:00,2018-11-27,,,105.0
199,b2ddde9ae511a9c513c6d7fe7ce25a8e,9436b0e2e6602969019ebeefe1f5fd6a,2009-10-28 00:00:00,2018-11-27,,,105.0
200,6ba8f92556c13af7f2a9d58632bae7df,9436b0e2e6602969019ebeefe1f5fd6a,2009-10-28 00:00:00,2018-11-27,,,105.0
201,c13a81f13a934e60f447dbf365a87c14,9436b0e2e6602969019ebeefe1f5fd6a,2009-10-28 00:00:00,2018-11-27,,,105.0
202,ca31a821deadc01d278f78287b71147d,9436b0e2e6602969019ebeefe1f5fd6a,2009-10-28 00:00:00,2018-11-27,,,105.0
203,7299800c2449ea481b156194f3f2382c,9436b0e2e6602969019ebeefe1f5fd6a,2009-10-28 00:00:00,2018-11-27,,,105.0
204,e5709c8acc1229c61c03e8b6126d1626,9436b0e2e6602969019ebeefe1f5fd6a,2009-10-28 00:00:00,2018-11-27,,,105.0
205,3093de43a74a304bb2c4e70a7f7eb201,9436b0e2e6602969019ebeefe1f5fd6a,2009-10-28 00:00:00,2018-11-27,,,105.0
206,3af24aa4110784c609bc243158488422,9436b0e2e6602969019ebeefe1f5fd6a,2009-10-28 00:00:00,2018-11-27,,,105.0
207,a9d7c8f8197708358cc23140dd9c2555,9436b0e2e6602969019ebeefe1f5fd6a,2009-10-28 00:00:00,2018-11-27,,,105.0
208,e18510723e06ee07e92d7d056fa00a1c,9436b0e2e6602969019ebeefe1f5fd6a,2009-10-28 00:00:00,2018-11-27,,,105.0
209,84a375ef2d4c716c3019bdfa7e5babee,9436b0e2e6602969019ebeefe1f5fd6a,2009-10-28 00:00:00,2018-11-27,,,105.0
210,f6291bdd742faf3c04d7524b76addb74,9436b0e2e6602969019ebeefe1f5fd6a,2009-10-28 00:00:00,2018-11-27,,,105.0
211,ebdb7434ef55d568ab6184a169519a44,9436b0e2e6602969019ebeefe1f5fd6a,2009-10-28 00:00:00,2018-11-27,,,105.0
212,841301e9c9cf4eb15aed926f2a1915ad,9436b0e2e6602969019ebeefe1f5fd6a,2009-10-28 00:00:00,2018-11-27,,,105.0
213,3fd6509ccd7d085c634f4822685331b0,9436b0e2e6602969019ebeefe1f5fd6a,2009-10-28 00:00:00,2018-11-27,,,105.0
214,497b5396cc6e82cada13b8c2884105eb,9436b0e2e6602969019ebeefe1f5fd6a,2009-10-28 00:00:00,2018-11-27,,,105.0
215,d0dbfd887e61ce36b92ea0f01b7fcbf4,9436b0e2e6602969019ebeefe1f5fd6a,2009-10-28 00:00:00,2018-11-27,,,105.0
216,88c672c9fd221587cfb10eea8024624c,9436b0e2e6602969019ebeefe1f5fd6a,2009-10-28 00:00:00,2018-11-27,,,105.0
217,63928c1522b36559aea353c642e74a50,9436b0e2e6602969019ebeefe1f5fd6a,2009-10-28 00:00:00,2018-11-27,,,105.0
218,5449be361619975a48a0132de4a6abe4,9436b0e2e6602969019ebeefe1f5fd6a,2009-10-28 00:00:00,2018-11-27,,,105.0
219,87a888bf86c2ba6a0ed296999d40362b,9436b0e2e6602969019ebeefe1f5fd6a,2009-10-28 00:00:00,2018-11-27,,,105.0
220,36ac1be126a11d3a6da8af15ac3823f9,9436b0e2e6602969019ebeefe1f5fd6a,2009-10-28 00:00:00,2018-11-27,,,105.0
221,886303d7ce780a4f044b40bf9892d812,9436b0e2e6602969019ebeefe1f5fd6a,2009-10-28 00:00:00,2018-11-27,,,105.0
222,8a50beefdc3a37abd7f212b3e535ec31,9436b0e2e6602969019ebeefe1f5fd6a,2009-10-28 00:00:00,2018-11-27,,,105.0
223,c3d2d6cb2a49912925f2849f9f3d62cf,9436b0e2e6602969019ebeefe1f5fd6a,2009-10-28 00:00:00,2018-11-27,,,105.0
224,3aa600d88e2f38aff442f89bf62fae84,9436b0e2e6602969019ebeefe1f5fd6a,2009-10-28 00:00:00,2018-11-27,,,105.0
225,6058c43bf7205e367e8cdd25f462758c,9436b0e2e6602969019ebeefe1f5fd6a,2009-10-28 00:00:00,2018-11-27,,,105.0
226,16cd042281c2f6504748ae95c9f5665d,9436b0e2e6602969019ebeefe1f5fd6a,2009-10-28 00:00:00,2018-11-27,,,105.0
227,a2bc490b8c487d8bea2630c41a84e885,9436b0e2e6602969019ebeefe1f5fd6a,2009-10-28 00:00:00,2018-11-27,,,105.0
228,3e407ce2445210cf4cd1731cb3c999fb,9436b0e2e6602969019ebeefe1f5fd6a,2009-10-28 00:00:00,2018-11-27,,,105.0
229,94bc82ba6aff4c37b8cd1cbd695a1b67,9436b0e2e6602969019ebeefe1f5fd6a,2009-10-28 00:00:00,2018-11-27,,,105.0
230,a14f66fc51565157f884bdda5b5942fc,9436b0e2e6602969019ebeefe1f5fd6a,2009-10-28 00:00:00,2018-11-27,,,105.0
231,867ffd3b5103f1004ad5d914abfbc8a0,9436b0e2e6602969019ebeefe1f5fd6a,2009-10-28 00:00:00,2018-11-27,,,105.0
232,bebc4ca6c112f536de61675c1e9f3a92,9436b0e2e6602969019ebeefe1f5fd6a,2009-10-28 00:00:00,2018-11-27,,,105.0
233,76da78b4498a10a5cf958d1591237ca5,9436b0e2e6602969019ebeefe1f5fd6a,2009-10-28 00:00:00,2018-11-27,,,105.0
234,a56fa14575dcfbc9e01e7f1930c6152b,9436b0e2e6602969019ebeefe1f5fd6a,2009-10-28 00:00:00,2018-11-27,,,105.0
235,d38c5d08aee82105a5cc68b30e9e6996,9436b0e2e6602969019ebeefe1f5fd6a,2009-10-28 00:00:00,2018-11-27,,,105.0
236,3454dfb9643bee94dbd55259e3b137fa,9436b0e2e6602969019ebeefe1f5fd6a,2009-10-28 00:00:00,2018-11-27,,,105.0
237,d526cebfa4b2969e35e685a3aa1c400d,9436b0e2e6602969019ebeefe1f5fd6a,2009-10-28 00:00:00,2018-11-27,,,105.0
238,799c267f293063710243d4b5145383a7,9436b0e2e6602969019ebeefe1f5fd6a,2009-10-28 00:00:00,2018-11-27,,,105.0
239,5a58aeaa61afceaca3e62ca047e0194e,9436b0e2e6602969019ebeefe1f5fd6a,2009-10-28 00:00:00,2018-11-27,,,105.0
240,500605cb92f3d68c8eb8937a1aa84060,9436b0e2e6602969019ebeefe1f5fd6a,2009-10-28 00:00:00,2018-11-27,,,105.0
241,3b3a75b8383fc07af00590c5c0cd8ecc,9436b0e2e6602969019ebeefe1f5fd6a,2009-10-28 00:00:00,2018-11-27,,,105.0
242,674079a87c6554d62785e7b8e1340c64,9436b0e2e6602969019ebeefe1f5fd6a,2009-10-28 00:00:00,2018-11-27,,,105.0
243,c251a9041cf477fa9e698c28d67dd431,9436b0e2e6602969019ebeefe1f5fd6a,2009-10-28 00:00:00,2018-11-27,,,105.0
244,9bb2c996828cbd701b837a501ebb723d,9436b0e2e6602969019ebeefe1f5fd6a,2009-10-28 00:00:00,2018-11-04,,,105.0
245,580333094d9c121640f1fb3b9e25a787,9436b0e2e6602969019ebeefe1f5fd6a,2009-10-28 00:00:00,2018-11-03,,,105.0
246,129f3588bf134b6a298b3938bb8b392d,9436b0e2e6602969019ebeefe1f5fd6a,2009-10-28 00:00:00,2018-11-04,,,105.0
247,6bb5f7f3ddd1c3463ba5ad334b9a746c,9436b0e2e6602969019ebeefe1f5fd6a,2009-10-28 00:00:00,2018-11-04,,,105.0
248,c15e4a62784c5341c42d56d257866d44,9436b0e2e6602969019ebeefe1f5fd6a,2009-10-28 00:00:00,2018-11-04,,,105.0
249,9d0ce1840d7a00bee2a9b1b985c86044,9436b0e2e6602969019ebeefe1f5fd6a,2009-10-28 00:00:00,2018-11-04,,,105.0
250,4cc7465e04156d7f063d5cb7c26a6fbd,9436b0e2e6602969019ebeefe1f5fd6a,2009-10-28 00:00:00,2018-11-04,,,105.0
251,82b4261caa47e5546db65cc0e3bdb437,9436b0e2e6602969019ebeefe1f5fd6a,2009-10-28 00:00:00,2018-11-04,,,105.0
252,1fbd43d76f19a44f2a05fdf17db2cebd,9436b0e2e6602969019ebeefe1f5fd6a,2009-10-28 00:00:00,2018-11-04,,,105.0
253,9a4b79e5e9e66387009b6945007959ac,9436b0e2e6602969019ebeefe1f5fd6a,2009-10-28 00:00:00,2018-11-04,,,105.0
254,9729e5d9563f9aac6ab05389b3d3bd5b,9436b0e2e6602969019ebeefe1f5fd6a,2009-10-28 00:00:00,2018-11-04,,,105.0
255,423ffeba792bdc0a701bc61e7ec93487,9436b0e2e6602969019ebeefe1f5fd6a,2009-10-28 00:00:00,2018-11-04,,,105.0
256,7d15c8b3add77b29e265aeef3fa06988,9436b0e2e6602969019ebeefe1f5fd6a,2009-10-28 00:00:00,2018-11-04,,,105.0
257,e955235daf1135ddc7704da303bff414,9436b0e2e6602969019ebeefe1f5fd6a,2009-10-28 00:00:00,2018-11-04,,,105.0
258,fb3d8b1ef790e00c56c7b5140803d479,9436b0e2e6602969019ebeefe1f5fd6a,2009-10-28 00:00:00,2018-11-04,,,105.0
259,899fe39941963b2b669e07cc832335d5,9436b0e2e6602969019ebeefe1f5fd6a,2009-10-28 00:00:00,2018-11-04,,,105.0
260,77317e7a5c1f014fb117de7bbcf6f240,9436b0e2e6602969019ebeefe1f5fd6a,2009-10-28 00:00:00,2018-11-04,,,105.0
261,4c4fb0f033766e948b66f5be2f836e03,9436b0e2e6602969019ebeefe1f5fd6a,2009-10-28 00:00:00,2018-11-04,,,105.0
262,a0dd840c72d5d1cfb0e5d6d9ce55d71f,9436b0e2e6602969019ebeefe1f5fd6a,2009-10-28 00:00:00,2018-11-04,,,105.0
263,b53cac8a9db2dd6ffdaa8f5bc99ed99d,9436b0e2e6602969019ebeefe1f5fd6a,2009-10-28 00:00:00,2018-11-04,,,105.0
264,b249382b5dea56cc0c8de9cf3fa2a725,9436b0e2e6602969019ebeefe1f5fd6a,2009-10-28 00:00:00,2018-11-04,,,105.0
265,812082e737e0c0f37884b4cd12f82b6b,9436b0e2e6602969019ebeefe1f5fd6a,2009-10-28 00:00:00,2018-11-04,,,105.0
266,2c0181049b819a163e93eead11798d01,9436b0e2e6602969019ebeefe1f5fd6a,2009-10-28 00:00:00,2018-11-04,,,105.0
267,37d4ce36bcfde44e97c032b1d4692f23,9436b0e2e6602969019ebeefe1f5fd6a,2009-10-28 00:00:00,2018-11-04,,,105.0
268,8253119da46657f5ce3a17a3841d545a,9436b0e2e6602969019ebeefe1f5fd6a,2009-10-28 00:00:00,2018-11-04,,,105.0
269,bf5a5257742a171f883acdc889fb756c,9436b0e2e6602969019ebeefe1f5fd6a,2009-10-28 00:00:00,2018-11-04,,,105.0
270,875ab5a3a1a32368b83d79193ccc745b,9436b0e2e6602969019ebeefe1f5fd6a,2009-10-28 00:00:00,2018-11-04,,,105.0
271,8e7684cff2d7f18d5d60300bbcd86778,9436b0e2e6602969019ebeefe1f5fd6a,2009-10-28 00:00:00,2018-11-04,,,105.0
272,4d4d7567228e2167ff1a8ab6f3fad46e,9436b0e2e6602969019ebeefe1f5fd6a,2009-10-28 00:00:00,2018-11-04,,,105.0
273,60ebe3495e964a9dbf0390f65edd1d38,9436b0e2e6602969019ebeefe1f5fd6a,2009-10-28 00:00:00,2018-11-04,,,105.0
274,c3a3d05d2a542759b7a341668c5b08e0,9436b0e2e6602969019ebeefe1f5fd6a,2009-10-28 00:00:00,2018-11-04,,,105.0
275,6ad04e8862b88ce1d122e01bd0a87ec7,9436b0e2e6602969019ebeefe1f5fd6a,2009-10-28 00:00:00,2018-11-04,,,105.0
276,b0c5982e480477e6387bcb0a245cdfbb,9436b0e2e6602969019ebeefe1f5fd6a,2009-10-28 00:00:00,2018-11-04,,,105.0
277,8099ee21b76e09f3ea6917cd0e57a547,9436b0e2e6602969019ebeefe1f5fd6a,2009-10-28 00:00:00,2018-11-04,,,105.0
278,af33a3903f8dbd2ba186937fb35ef074,9436b0e2e6602969019ebeefe1f5fd6a,2009-10-28 00:00:00,2018-11-04,,,105.0
279,60ca4c1a96bbf203cfe4720ece150aae,9436b0e2e6602969019ebeefe1f5fd6a,2009-10-28 00:00:00,2018-11-04,,,105.0
280,084f8308291f957e1abe7adc94623ae7,9436b0e2e6602969019ebeefe1f5fd6a,2009-10-28 00:00:00,2018-11-04,,,105.0
281,034660769e201dcbb51a6b8a22c53521,9436b0e2e6602969019ebeefe1f5fd6a,2009-10-28 00:00:00,2018-11-03,,,105.0
282,1f92852547ad6057f81abf8a1cb0b5c3,9436b0e2e6602969019ebeefe1f5fd6a,2009-10-28 00:00:00,2018-11-04,,,105.0
283,aa9d056a53137fbbc203eea802d3066a,9436b0e2e6602969019ebeefe1f5fd6a,2009-10-28 00:00:00,2018-11-04,,,105.0
284,f8b8b4a353c450f40192805b98b44d23,9436b0e2e6602969019ebeefe1f5fd6a,2009-10-28 00:00:00,2018-11-04,,,105.0
285,d9e6e826ad6b2e275f879a9aa06e246a,9436b0e2e6602969019ebeefe1f5fd6a,2009-10-28 00:00:00,2018-11-04,,,105.0
286,0cbe8eebd5deb964174aea530a538b0e,9436b0e2e6602969019ebeefe1f5fd6a,2009-10-28 00:00:00,2018-11-04,,,105.0
287,70411b16138cf33c68239d4a4bdce03a,9436b0e2e6602969019ebeefe1f5fd6a,2009-10-28 00:00:00,2018-11-04,,,105.0
288,a174d98661346f94c0a0bb40b16c6383,9436b0e2e6602969019ebeefe1f5fd6a,2009-10-28 00:00:00,2018-11-04,,,105.0
289,156973b5ea0925f92d70527768bdf524,9436b0e2e6602969019ebeefe1f5fd6a,2009-10-28 00:00:00,2018-11-04,,,105.0
290,184334bd8fc25fc75bff7368b3e4593a,9436b0e2e6602969019ebeefe1f5fd6a,2009-10-28 00:00:00,2018-11-04,,,105.0
291,9a0657638e7a61df101b9c4dd257b67b,9436b0e2e6602969019ebeefe1f5fd6a,2009-10-28 00:00:00,2018-11-04,,,105.0
292,fb25cadcbf2b1ce838c45e75c68a184c,9436b0e2e6602969019ebeefe1f5fd6a,2009-10-28 00:00:00,2018-11-04,,,105.0
293,e165428b8917085cc9f269e6f2f2116f,9436b0e2e6602969019ebeefe1f5fd6a,2009-10-28 00:00:00,2018-11-04,,,105.0
294,e233042406643c8ea8b0085861fc69cb,9436b0e2e6602969019ebeefe1f5fd6a,2009-10-28 00:00:00,2018-11-04,,,105.0
295,11fe28acdde4628832a343c4a03cdf66,9436b0e2e6602969019ebeefe1f5fd6a,2009-10-28 00:00:00,2018-11-04,,,105.0
296,766e37347a2e2e51d00c4754c1ac8366,9436b0e2e6602969019ebeefe1f5fd6a,2009-10-28 00:00:00,2018-11-04,,,105.0
297,8a0e7bc021eb18da1187062adac0d45d,9436b0e2e6602969019ebeefe1f5fd6a,2009-10-28 00:00:00,2018-11-04,,,105.0
298,4ed2576401b1de0009b9bcba1a52dd41,9436b0e2e6602969019ebeefe1f5fd6a,2009-10-28 00:00:00,2018-11-06,,,105.0
299,59e063de5843c976668ba3cdd2969084,9436b0e2e6602969019ebeefe1f5fd6a,2009-10-28 00:00:00,2018-11-06,,,105.0
300,a4e53737edd8109e040d2dd97e223771,9436b0e2e6602969019ebeefe1f5fd6a,2009-10-28 00:00:00,2018-11-06,,,105.0
301,db19d2e525860b3473a0a2a05ef35e47,9436b0e2e6602969019ebeefe1f5fd6a,2009-10-28 00:00:00,2018-11-06,,,105.0
302,f776f1d1b4e66dbc5018c31efdade9d0,9436b0e2e6602969019ebeefe1f5fd6a,2009-10-28 00:00:00,2018-11-06,,,105.0
303,19c09c85942da613bced34b2474976a9,9436b0e2e6602969019ebeefe1f5fd6a,2009-10-28 00:00:00,2018-11-06,,,105.0
304,3ff8791a3d7287e7fdfe6823fafe8911,9436b0e2e6602969019ebeefe1f5fd6a,2009-10-28 00:00:00,2018-11-06,,,105.0
305,ec05f6508fe168719d355207531ae14a,9436b0e2e6602969019ebeefe1f5fd6a,2009-10-28 00:00:00,2018-11-06,,,105.0
306,a7605327f9271b844b8e921217bf8899,9436b0e2e6602969019ebeefe1f5fd6a,2009-10-28 00:00:00,2018-11-06,,,105.0
307,3622458e3ba216dfd4fa6381f571ae98,9436b0e2e6602969019ebeefe1f5fd6a,2009-10-28 00:00:00,2018-11-06,,,105.0
308,71e28b2fa6d12a5ea13fc0ecf598d24b,9436b0e2e6602969019ebeefe1f5fd6a,2009-10-28 00:00:00,2018-11-06,,,105.0
309,6ce5b3b03149198f208679c30028cb03,9436b0e2e6602969019ebeefe1f5fd6a,2009-10-28 00:00:00,2018-11-06,,,105.0
310,a923f618bf578b808c6d51c71fe6b808,9436b0e2e6602969019ebeefe1f5fd6a,2009-10-28 00:00:00,2018-11-06,,,105.0
311,e2af10606520fe3c3825bd7dc2d3f1f2,9436b0e2e6602969019ebeefe1f5fd6a,2009-10-28 00:00:00,2018-11-06,,,105.0
312,8389a508ac43ed3c25af3ba80b5a7dac,9436b0e2e6602969019ebeefe1f5fd6a,2009-10-28 00:00:00,2018-11-06,,,105.0
313,8ff5748f19c3c6ebef54d15530206a7b,9436b0e2e6602969019ebeefe1f5fd6a,2009-10-28 00:00:00,2018-11-06,,,105.0
314,89d3f06d9884083f6520b6c6e9a0019f,9436b0e2e6602969019ebeefe1f5fd6a,2009-10-28 00:00:00,2018-11-06,,,105.0
315,0d075304e6d751d149f35f6425bb3aec,9436b0e2e6602969019ebeefe1f5fd6a,2009-10-28 00:00:00,2018-11-06,,,105.0
316,722f14caed0efe2fca7042b7ef6fb994,9436b0e2e6602969019ebeefe1f5fd6a,2009-10-28 00:00:00,2018-11-06,,,105.0
317,222d3195bc4ee77b4e0c64e982a09038,9436b0e2e6602969019ebeefe1f5fd6a,2009-10-28 00:00:00,2018-11-06,,,105.0
318,38928159c69260b825e0a489af6e9ab2,9436b0e2e6602969019ebeefe1f5fd6a,2009-10-28 00:00:00,2018-11-06,,,105.0
319,c57f7ed4a69f77fefa85f121a365ea48,9436b0e2e6602969019ebeefe1f5fd6a,2009-10-28 00:00:00,2018-11-06,,,105.0
320,3b0f50f4dc84c3eaba4285c6874b8f65,9436b0e2e6602969019ebeefe1f5fd6a,2009-10-28 00:00:00,2018-11-06,,,105.0
321,8a4f572bcbb66c024f0217109bf430a2,9436b0e2e6602969019ebeefe1f5fd6a,2009-10-28 00:00:00,2018-11-06,,,105.0
322,041604acff82cfc559021e8454d40643,9436b0e2e6602969019ebeefe1f5fd6a,2009-10-28 00:00:00,2018-11-06,,,105.0
323,7521a44509efd60033a405d972bd1f03,9436b0e2e6602969019ebeefe1f5fd6a,2009-10-28 00:00:00,2018-11-06,,,105.0
324,a03eb43468bea03f826e0ba45fd757cc,9436b0e2e6602969019ebeefe1f5fd6a,2009-10-28 00:00:00,2018-11-06,,,105.0
325,eed35e9b93b98b96a02d485089809ef4,9436b0e2e6602969019ebeefe1f5fd6a,2009-10-28 00:00:00,2018-11-06,,,105.0
326,42823359933021632c8ad3cce27836aa,9436b0e2e6602969019ebeefe1f5fd6a,2009-10-28 00:00:00,2018-11-06,,,105.0
327,c8ede050c108ed9e7b3e9160eaace6f2,9436b0e2e6602969019ebeefe1f5fd6a,2009-10-28 00:00:00,2018-11-06,,,105.0
328,8cbe26204ff330c656724ae55da442eb,9436b0e2e6602969019ebeefe1f5fd6a,2009-10-28 00:00:00,2018-11-06,,,105.0
329,edbc02aea4edce3bdad6baa8d8bcc6c4,9436b0e2e6602969019ebeefe1f5fd6a,2009-10-28 00:00:00,2018-11-06,,,105.0
330,9dbcbbb335171449ae10bd6e869bd671,9436b0e2e6602969019ebeefe1f5fd6a,2009-10-28 00:00:00,2018-11-06,,,105.0
331,8627987fa531b38432e3cc6e1265e745,9436b0e2e6602969019ebeefe1f5fd6a,2009-10-28 00:00:00,2018-11-06,,,105.0
332,76c648b3557082baa237ab0b13ebad49,9436b0e2e6602969019ebeefe1f5fd6a,2009-10-28 00:00:00,2018-11-06,,,105.0
333,6970af8bfa6f0c4592eeaf4fff9f1c4e,9436b0e2e6602969019ebeefe1f5fd6a,2009-10-28 00:00:00,2018-11-06,,,105.0
334,78a90772659d55263339269f22e2c459,9436b0e2e6602969019ebeefe1f5fd6a,2009-10-28 00:00:00,2018-11-06,,,105.0
335,aab9710941f9408512b7cac2ab08585e,9436b0e2e6602969019ebeefe1f5fd6a,2009-10-28 00:00:00,2018-11-06,,,105.0
336,915cf5f9ec4c0b0c23e06d91ff1b8605,9436b0e2e6602969019ebeefe1f5fd6a,2009-10-28 00:00:00,2018-11-06,,,105.0
337,eb24a699e58b2eb8dc98fd2c04ca0ac6,9436b0e2e6602969019ebeefe1f5fd6a,2009-10-28 00:00:00,2018-11-06,,,105.0
338,b99ad3770b47e78cde362df2b99d9ea8,9436b0e2e6602969019ebeefe1f5fd6a,2009-10-28 00:00:00,2018-11-06,,,105.0
339,98e3903540aef24db639354bcc1b52d9,9436b0e2e6602969019ebeefe1f5fd6a,2009-10-28 00:00:00,2018-11-06,,,105.0
340,27640d613ba168f92395102cec593d84,9436b0e2e6602969019ebeefe1f5fd6a,2009-10-28 00:00:00,2018-11-06,,,105.0
341,65bbecfbb222e3a09136157edd28bfbe,9436b0e2e6602969019ebeefe1f5fd6a,2009-10-28 00:00:00,2018-11-06,,,105.0
342,166e93afb038ff89bf8136a196d7b32f,9436b0e2e6602969019ebeefe1f5fd6a,2009-10-28 00:00:00,2018-11-06,,,105.0
343,0ecfa47a7533419b55bc0a2d0f4937d5,9436b0e2e6602969019ebeefe1f5fd6a,2009-10-28 00:00:00,2018-11-06,,,105.0
344,26ebcb864649a00cec23385a9de4c92d,9436b0e2e6602969019ebeefe1f5fd6a,2009-10-28 00:00:00,2018-11-06,,,105.0
345,718902475cab1b5fa134c4d125bd0e67,9436b0e2e6602969019ebeefe1f5fd6a,2009-10-28 00:00:00,2018-11-06,,,105.0
346,304c410475ca3e24c4008024a3b5d5d2,9436b0e2e6602969019ebeefe1f5fd6a,2009-10-28 00:00:00,2018-11-06,,,105.0
347,2bf2d3dea89396d8b9ddf1acaa1dc867,9436b0e2e6602969019ebeefe1f5fd6a,2009-10-28 00:00:00,2018-11-06,,,105.0
348,3e489796ca1b1fd320cabf522fecaf42,9436b0e2e6602969019ebeefe1f5fd6a,2009-10-28 00:00:00,2018-11-06,,,105.0
349,0b0d1af085edc569911057718db1cd67,9436b0e2e6602969019ebeefe1f5fd6a,2009-10-28 00:00:00,2018-11-06,,,105.0
350,79bd4075b6b33e114c97c050f73eca13,9436b0e2e6602969019ebeefe1f5fd6a,2009-10-28 00:00:00,2018-11-21,,,105.0
351,857d79b04a5fed4a0dd59d843e2d1168,9436b0e2e6602969019ebeefe1f5fd6a,2009-10-28 00:00:00,2018-11-22,,,105.0
352,45748ff1f2fa12c479ad861e14e06ac0,9436b0e2e6602969019ebeefe1f5fd6a,2009-10-28 00:00:00,2018-11-21,,,105.0
353,4332520f0e8566dee61c43b9ae8a1330,9436b0e2e6602969019ebeefe1f5fd6a,2009-10-28 00:00:00,2018-11-21,,,105.0
354,9f41c95b8663c741dc66a6e55296b9b4,9436b0e2e6602969019ebeefe1f5fd6a,2009-10-28 00:00:00,2018-11-21,,,105.0
355,c6efb49abe89edea37b9d1ec14895265,9436b0e2e6602969019ebeefe1f5fd6a,2009-10-28 00:00:00,2018-11-21,,,105.0
356,42292af030ecad8be338cc953dc79d9b,9436b0e2e6602969019ebeefe1f5fd6a,2009-10-28 00:00:00,2018-11-21,,,105.0
357,f3584415949b16adb8611cda4e42f1a1,9436b0e2e6602969019ebeefe1f5fd6a,2009-10-28 00:00:00,2018-11-21,,,105.0
358,d0ffc2588aea4efeb000fc7068f18d1f,9436b0e2e6602969019ebeefe1f5fd6a,2009-10-28 00:00:00,2018-11-21,,,105.0
359,90c37380a6288e8f3d3082d02891b6e0,9436b0e2e6602969019ebeefe1f5fd6a,2009-10-28 00:00:00,2018-11-21,,,105.0
360,398746be1678d61066ac2929515ea1e2,9436b0e2e6602969019ebeefe1f5fd6a,2009-10-28 00:00:00,2018-11-21,,,105.0
361,4c6bf7167bd6c296b36c3d039fdb3de7,9436b0e2e6602969019ebeefe1f5fd6a,2009-10-28 00:00:00,2018-11-21,,,105.0
362,b10bc916abac9f742c77129c45dfa1a2,9436b0e2e6602969019ebeefe1f5fd6a,2009-10-28 00:00:00,2018-11-21,,,105.0
363,fd2775a6458e9170fffb3b87f53dffbc,9436b0e2e6602969019ebeefe1f5fd6a,2009-10-28 00:00:00,2018-11-21,,,105.0
364,9368e0e56bd2cb474a859acf6eae19a5,9436b0e2e6602969019ebeefe1f5fd6a,2009-10-28 00:00:00,2018-11-21,,,105.0
365,9c1eeb1512272ed9e0937b611820b8a7,9436b0e2e6602969019ebeefe1f5fd6a,2009-10-28 00:00:00,2018-11-21,,,105.0
366,6cab0ab78874c5696f0cc97e1fb1b56d,9436b0e2e6602969019ebeefe1f5fd6a,2009-10-28 00:00:00,2018-11-21,,,105.0
367,51eac5c2e94078b43e6d93a2ae509d45,9436b0e2e6602969019ebeefe1f5fd6a,2009-10-28 00:00:00,2018-11-21,,,105.0
368,51091f746ab7bab19c05d4d866ff06a4,9436b0e2e6602969019ebeefe1f5fd6a,2009-10-28 00:00:00,2018-11-21,,,105.0
